_id,about_us,ad_content,company_name,contract_types,country,days_ago,description,job_type,logo,salary,seniority,technology_1,technology_2,technology_3
6384f0887a70fa8076d3b57c,"Sutton Builders have been delivering high quality, attractive and affordable homes since 1912. Swindon based with a national reputation for trust, quality and service. Sutton Builders are the developers of the award winning Sutton Park and Sutton Place.",Junior Frontend Developer,Sutton Builders,Full Time,Remote,1669654297134,"We are currently developing a team of world-class Frontend Developers obsessed with React.js.
You must be passionate and willing to act! At this point, you don’t have to be the absolute best and the most experienced, but this must be your goal. We're looking for a Growth - Minded person.

Skills & Experience:
➔ knowledge hungry
➔ at least 1 year of commercial experience within web development 
➔ understands basic JS concepts (ES 2018+)
➔ basic experience with at least one frontend framework (React.js preferred)
➔ English level min. B2 language skills",Frontend,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Sutton%20Builders.png,3872 $,Junior,JavaScript,React,CSS
6384f0887a70fa8076d3b572,"Leonard Kitchens Ltd is a well known and highly respected UK based manufacturer of quality kitchen and bathroom products. We design, manufacture and supply a large range of furniture products, including kitchen cabinets, bathroom vanities, white goods and mirrors.",Front-end Dev,Leonard Kitchens Ltd,Contract,Worldwide,1669651587134,"Leonard Kitchens Ltd is a great place to work for ambitious, open-minded and responsible people. We have been implementing the most innovative customer experience solutions for our clients since 2005. We believe that our success comprises not only modern technologies we use but, above all, well trained, competent people. We are In Touch with Tomorrow helping our clients rise and develop faster.

Skills & Experience:
➔ Technical background backed up by knowledge of at least one of the below
➔ Practical knowledge of XML, JSON, XPath, XSLT
➔ Academic level knowledge/experience in object oriented programming (Java, C++, C#, .NET, Salesforce, etc)
➔ Experience with web service operations (SOAPUI or Postman)
➔ English language skills enabling to work in a communicative way in an international team
➔ Higher education in computer science or related (students welcome)
➔ Analytical mindset, focused on the problem solving
➔ Ability to work in a team
➔ A flexible approach, adapting style of work to be successful working with both small and large clients",Frontend,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Leonard%20Kitchens%20Ltd.png,3680 $,Junior,Rest,Soap,XML
6384f0887a70fa8076d3b57b,"Diamond Photography is a photography brand sourced from the UK. We offer a range of photography packs including wedding photography, engagement photography, family photography, travel photography, and portrait photography.",Junior Frontend Developer,Diamond Photography,Full Time,Remote,1668654587134,"Last couple of years changed everything about workplace collaboration. For better or worse, millions of knowledge workers around the globe said adios to their office cubicles and embraced work-from-home / work-from-anywhere culture. This wave brought a whole new set of challenges & opportunities to team collaboration, knowledge sharing & project management.

Skills & Experience:
➔ Relevant professional experience (0.5+ year) with front-end technologies, - React, Node.js, Typescript. Whereas we appreciate some breadth, we value the depth even more!
➔ Attention to detail, passion for UX;
➔ Willingness to learn and use multiple technologies;
➔ Truly engineering approach to solving problems. Good theoretical foundations of computer science(e.g. algorithms and computational complexity, OOP) are super practical in the ever-changing landscape of technologies;
➔ Basic understanding of the architecture of web applications;
➔ Command of English at level B2 or higher;
➔ Contributions to any open source projects are a big advantage.",Frontend,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Diamond%20Photography.png,8998 $,Junior,React,TypeScript,Node.js
6384f0887a70fa8076d3b577,"Yorke Cycles is a family-owned and operated bike shop in Sydney, Australia. We specialise in custom frames and steel road, mountain and hybrid bikes, along with various accessories. We also sell new and used road and mountain bike parts.",Senior Frontend Developer,Yorke Cycles,Contract,Australia only,1669154587134,"Together with our partner – a leading provider of technologies supporting sport performance – we would love to invite Frontend-oriented engineers to co-create our projects. 

One of them is e-learning platform. The platform is free for anybody in the world to use and take courses and certifications in understanding the many aspects of the sport of cycling.

Skills & Experience:
➔ Proven professional experience as a Frontend Developer (senior or lead) 
➔ Strong JavaScript, TypeScript, HTML, CSS, SASS, React, Knockout
➔ Experience in working with coding standards and static code analysis tools (ESLint, Prettier) 
➔ Experience in working with CI/CD tools and procedures (Git) 
➔ Good all around knowledge of the following: Client/server architecture, JSON Web Tokens, OAuth 
➔ Experience in testing, e.g. unit tests, integration tests 
➔ English language at the level of min. B2",Frontend,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Yorke%20Cycles.png,8239 $,Senior,Knockout,JavaScript,TypeScript
6384f0887a70fa8076d3b571,"Lear Finishing Ltd is a hardwood flooring and flooring accessories specialist with a strong emphasis on customer service in a modern, high-tech environment.",Fullstack Developer,Lear Finishing Ltd,Full Time,Peru,1669254587134,"We are looking for a Senior Full-stack (Python/React) Developer with solid knowledge in Python, Typescript, and React to join our project with General Catalyst, a renowned venture capital firm based in the US, and take part in the solution architecture processes.

Skills & Experience:
➔ 4+ years of experience in the full software development life-cycle and knowledge of Python, Typescript, and React;
➔ Proficiency with Python;
➔ Experience with modern JavaScript frameworks;
➔ Experience with relational and distributed databases (including internals, e.g., PostgreSQL, MySQL, Cassandra, etc.);
➔ Proven ability for high-quality delivery;
➔ Strong interest in new technologies and willingness to learn them;
➔ Experienced with GCP Cloud technologies; 
➔ Experience in the implementation of REST API;
➔ Experience in writing tests (the whole test pyramid: unit/integration/end-to-end);
➔ Full-stack development experience on high-scale systems;
➔ Solid Computer Science background;
➔ Product-focused team player mindset.",Fullstack,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Lear%20Finishing%20Ltd.png,7661 $,Senior,Python,React,TypeScript
6384f0887a70fa8076d3b578,Riverside Transport is an independent transport company operating in the South of England and serving all surrounding areas. We are a family run business and pride ourselves on our personal customer service and quality of work.,Senior Frontend Developer,Riverside Transport,Contract,South of England,1669554587134,"Fullstack engineer for British transport startup. In this role you will have the opportunity to share the expertise with less cloud-capable colleagues, to understand requirements and lead and support them to deliver enterprise-class solutions.

Skills & Experience:
➔ Minimum 5 years of experience in main technology.
➔ Highly motivated, with a track record of driving ideas forwards and taking ownership of complex problems 
➔ Mastery of Python, with a real comfort working in the language
➔ Front-end React framework proficiency ·
➔ Intimate knowledge of Django (Including DRF and Django ORM) or knowledge of other Python frameworks e.g. Fast API, Flask ·
➔ Proven ability with database technologies such as Postgres, Snowflake, or Oracle.",Frontend,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Riverside%20Transport.png,2519 $,Senior,Python,React,Django
6384f0887a70fa8076d3b579,Dimbleby Refrigeration has been providing refrigeration and air conditioning services to the commercial and industrial markets for over 70 years.,Middle Developer,Dimbleby Refrigeration,Contract,UK only,1669154587134,"At Dimbleby Refrigeration we formed our software development teams around a matrixed organization where team members belong to a chapter, in which their skills, competencies and standards are solidified and grown.  They are also members of a Squad where they utilize those skills and competencies to support the squad to be a self-sustaining team able to build and release quality software.  Squads belong to a Tribe, which coordinates and ensures the squad’s focus and output are aligned to support services and solutions for a product or vertical. 

Skills & Experience:
➔ 2 to 5 years of working experience
➔ Working knowledge of C# and HTML5
➔ Solid understanding of frontend technologies and concepts
➔ Must work effectively with others in a team environment
➔ Strong development fundamentals
➔ Strong written and verbal English communication skills
➔ Vue.js, javascript, typescript experience preferred but not required
➔ QT/QML considered a benefit
➔ Experience in AWS",Python,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Dimbleby%20Refrigeration.png,4622 $,Midweight,C#,HTML5,JavaScript
6384f0887a70fa8076d3b576,"O'Grady Exhibitions is a company that produces exhibition stands and flagpoles for large events, corporate events and weddings. The company offers a variety of different designs, materials and finishes.",Senior Frontend Developer,"O'Grady Exhibitions",Contract,USA only,1669654581134,"At O'Grady Exhibitions, we believe in developing potential so we’re not looking for the perfect candidate with gold medals and superpowers. Even if you don’t have everything listed below, if you think you could be great in this role please do apply.  We want to hear from you. Truly!

Skills & Experience:
➔ A keen interest in writing resilient software that scales
➔ Solid experience with React and Typescript
➔ Knowledge of testing (Jest, React testing library)
➔ Familiarity with Bootstrap and REST API
➔ Experience with GraphQL",Frontend,"https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/O'Grady%20Exhibitions.png",9465 $,Senior,React,Bootstrap,TypeScript
6384f0887a70fa8076d3b575,"The all-new Fine Hire Cars Ltd. is a UK-based, family business specialising in car hire and car leasing. We provide an honest and straightforward service, at a competitive price, with a friendly and helpful approach. We are the only hire car company to have our own fleet of",Senior Frontend Developer,Fine Hire Cars Ltd,Contract,USA only,1669654581134,"Simply, at Fine Hire Cars Ltd we are trying to provide the perfect conditions for work and personal development. Currently we are searching for Senior Frontend Developers with React or Angular to join our long-term projects.

Skills & Experience:
➔ 6+ years of experience in frontend development roles
➔ 4+ years of experience in React/Redux or Angular
➔ Treating testing as inherent part of the work
➔ Autonomy and responsibility combined with strong communication skills
➔ Problem solving approach – we’re oriented to deliver solutions instead of digging deeper into academic discussions
➔ If you are also skilled in backend technologies (Python, Node.js) or willing to become a Fullstack - it sounds like a great match for us, as we strongly support this direction of professional development!",Frontend,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Fine%20Hire%20Cars%20Ltd.png,4309 $,Senior,C#,JavaScript,React
6384f0887a70fa8076d3b57d,"Expert Technologies is a Top-100 independent, worldwide IT service provider with services and solutions for customers in more than 100 countries.",Software Engineer,Expert Technologies,Part Time,Remote,1669651187134,"Expert Technologies combines top-level IT skills and deep financial knowledge to deliver innovative products and services. We are a Developers Driven Company, you will meet people with high programming skills and will participate in exciting projects here. Founded by People with international experience - alumni of Warsaw University, Faculty of Mathematics, Informatics and Mechanics (MIM). We worked at top-tier investment banks and hedge funds in London for several years. We implement projects for clients from the financial sectors across Europe and the US. 

Skills & Experience:
➔ Advanced knowledge of software design, data structures and algorithms
➔ Strong interpersonal and communication skills, openness to direct work with customers 
➔ Exposure to multiple programming languages and paradigms.
➔ Familiarity with cloud computing such as AWS / Azure / GCP is a plus
➔ Financial knowledge and/or experience in financial markets will be an advantage
➔ Very good command of English",Fullstack,https://raw.githubusercontent.com/ajgoras/job-search-mern/main/csv/images/Expert%20Technologies.png,8613 $,Senior,C#,React,JavaScript
